ALTERNATIVE_ID,COURSE_ID,EVENT,EVENT_DATE
STUDENT29,MNG_333N_222_08F,content.available,12/1/2010 15:32
STUDENT22,MNG_333N_222_08F,pres.end,12/1/2010 16:16
STUDENT1,MNG_333N_222_08F,pres.begin,12/2/2010 10:21
STUDENT1,MNG_333N_222_08F,pres.end,12/2/2010 10:22
STUDENT29,MNG_333N_222_08F,pres.end,12/2/2010 10:44
STUDENT22,MNG_333N_222_08F,pres.begin,12/2/2010 11:45
STUDENT22,MNG_333N_222_08F,content.read,12/2/2010 11:47
STUDENT5,MNG_333N_222_08F,pres.begin,12/2/2010 11:51
STUDENT5,MNG_333N_222_08F,pres.end,12/2/2010 11:53
STUDENT1,MNG_333N_222_08F,pres.begin,12/2/2010 23:48
STUDENT1,MNG_333N_222_08F,content.read,12/3/2010 0:06
STUDENT1,MNG_333N_222_08F,content.new,12/3/2010 0:06
STUDENT1,MNG_333N_222_08F,content.available,12/3/2010 0:06
STUDENT1,MNG_333N_222_08F,pres.end,12/3/2010 0:07
STUDENT8,MNG_333N_222_08F,pres.end,12/3/2010 0:46
STUDENT4,MNG_333N_222_08F,pres.begin,12/3/2010 2:24
STUDENT4,MNG_333N_222_08F,pres.end,12/3/2010 2:27
STUDENT4,MNG_333N_222_08F,pres.begin,12/3/2010 2:27
STUDENT4,MNG_333N_222_08F,pres.end,12/3/2010 3:28
STUDENT29,MNG_333N_222_08F,pres.end,12/3/2010 18:58
STUDENT4,MNG_333N_222_08F,pres.begin,12/5/2010 22:10
STUDENT12,MNG_333N_222_08F,pres.end,12/5/2010 22:25
STUDENT22,MNG_333N_222_08F,pres.end,12/5/2010 22:39
STUDENT17,MNG_333N_222_08F,pres.begin,12/5/2010 23:01
STUDENT4,MNG_333N_222_08F,pres.end,12/5/2010 23:11
STUDENT1,MNG_333N_222_08F,pres.begin,12/6/2010 13:35
STUDENT1,MNG_333N_222_08F,pres.end,12/6/2010 13:36
STUDENT22,MNG_333N_222_08F,pres.begin,12/6/2010 14:21
STUDENT2,MNG_333N_222_08F,pres.begin,12/7/2010 9:24
STUDENT2,MNG_333N_222_08F,pres.end,12/7/2010 9:25
STUDENT2,MNG_333N_222_08F,pres.begin,12/7/2010 9:28
STUDENT2,MNG_333N_222_08F,pres.end,12/7/2010 9:30
STUDENT22,MNG_333N_222_08F,pres.end,12/7/2010 17:59
STUDENT21,MNG_333N_222_08F,pres.begin,12/7/2010 18:22
STUDENT7,MNG_333N_222_08F,pres.begin,12/7/2010 18:23
STUDENT21,MNG_333N_222_08F,pres.end,12/7/2010 18:23
STUDENT2,MNG_333N_222_08F,pres.end,12/7/2010 18:33
STUDENT2,MNG_333N_222_08F,pres.begin,12/8/2010 11:09
STUDENT2,MNG_333N_222_08F,messages.read,12/8/2010 11:09
STUDENT2,MNG_333N_222_08F,pres.end,12/8/2010 11:12
STUDENT18,MNG_333N_222_08F,pres.begin,12/8/2010 11:28
STUDENT18,MNG_333N_222_08F,pres.end,12/8/2010 11:30
STUDENT4,MNG_333N_222_08F,pres.end,12/8/2010 22:39
STUDENT22,MNG_333N_222_08F,pres.begin,12/9/2010 15:02
STUDENT22,MNG_333N_222_08F,pres.end,12/9/2010 16:03
STUDENT4,MNG_333N_222_08F,pres.begin,12/10/2010 12:53
STUDENT6,MNG_333N_222_08F,pres.end,12/10/2010 12:59
STUDENT4,MNG_333N_222_08F,pres.end,12/10/2010 13:16
STUDENT4,MNG_333N_222_08F,pres.begin,12/10/2010 13:16
STUDENT29,MNG_333N_222_08F,pres.begin,12/10/2010 13:37
STUDENT5,MNG_333N_222_08F,pres.begin,12/10/2010 13:40
STUDENT5,MNG_333N_222_08F,pres.end,12/10/2010 13:41
STUDENT6,MNG_333N_222_08F,pres.begin,12/10/2010 14:04
STUDENT17,MNG_333N_222_08F,pres.begin,12/10/2010 14:06
STUDENT6,MNG_333N_222_08F,content.read,12/10/2010 14:09
STUDENT20,MNG_333N_222_08F,pres.begin,12/12/2010 11:07
STUDENT19,MNG_333N_222_08F,content.new,12/1/2010 7:53
STUDENT19,MNG_333N_222_08F,content.available,12/1/2010 7:53
STUDENT19,MNG_333N_222_08F,pres.end,12/1/2010 7:53
STUDENT11,MNG_333N_222_08F,pres.begin,12/1/2010 8:09
STUDENT11,MNG_333N_222_08F,pres.end,12/1/2010 8:11
STUDENT29,MNG_333N_222_08F,pres.begin,12/1/2010 9:37
STUDENT7,MNG_333N_222_08F,pres.end,12/1/2010 19:55
STUDENT11,MNG_333N_222_08F,pres.begin,12/1/2010 20:20
STUDENT11,MNG_333N_222_08F,messages.read,12/1/2010 20:20
STUDENT11,MNG_333N_222_08F,content.new,12/1/2010 20:48
STUDENT11,MNG_333N_222_08F,content.available,12/1/2010 20:48
STUDENT29,MNG_333N_222_08F,pres.end,12/2/2010 16:39
STUDENT14,MNG_333N_222_08F,pres.end,12/2/2010 16:58
STUDENT23,MNG_333N_222_08F,pres.begin,12/3/2010 14:12
STUDENT7,MNG_333N_222_08F,pres.end,12/3/2010 14:30
STUDENT17,MNG_333N_222_08F,pres.end,12/3/2010 15:12
STUDENT26,MNG_333N_222_08F,pres.end,12/3/2010 15:12
STUDENT23,MNG_333N_222_08F,pres.end,12/3/2010 15:13
STUDENT19,MNG_333N_222_08F,pres.begin,12/3/2010 15:29
STUDENT19,MNG_333N_222_08F,pres.end,12/3/2010 15:31
STUDENT22,MNG_333N_222_08F,pres.end,12/6/2010 15:23
STUDENT29,MNG_333N_222_08F,pres.begin,12/7/2010 1:33
STUDENT29,MNG_333N_222_08F,pres.end,12/7/2010 2:33
STUDENT7,MNG_333N_222_08F,pres.end,12/7/2010 19:35
STUDENT14,MNG_333N_222_08F,pres.begin,12/7/2010 20:41
STUDENT14,MNG_333N_222_08F,pres.end,12/7/2010 20:43
STUDENT13,MNG_333N_222_08F,pres.begin,12/9/2010 22:26
STUDENT13,MNG_333N_222_08F,news.read,12/9/2010 22:26
STUDENT13,MNG_333N_222_08F,news.read,12/9/2010 22:26
STUDENT4,MNG_333N_222_08F,pres.end,12/10/2010 14:16
STUDENT6,MNG_333N_222_08F,pres.end,12/10/2010 14:19
STUDENT29,MNG_333N_222_08F,pres.end,12/10/2010 14:38
STUDENT17,MNG_333N_222_08F,pres.end,12/10/2010 15:07
STUDENT15,MNG_333N_222_08F,pres.begin,12/10/2010 15:11
STUDENT15,MNG_333N_222_08F,content.new,12/10/2010 15:13
STUDENT15,MNG_333N_222_08F,content.available,12/10/2010 15:13
STUDENT19,MNG_333N_222_08F,pres.begin,12/10/2010 15:24
STUDENT19,MNG_333N_222_08F,pres.end,12/10/2010 15:24
STUDENT22,MNG_333N_222_08F,pres.end,12/12/2010 18:08
STUDENT27,MNG_333N_222_08F,pres.end,12/12/2010 18:54
STUDENT22,MNG_333N_222_08F,pres.begin,12/13/2010 11:29
STUDENT22,MNG_333N_222_08F,pres.end,12/13/2010 11:30
STUDENT29,MNG_333N_222_08F,pres.begin,12/13/2010 12:43
STUDENT29,MNG_333N_222_08F,messages.read,12/13/2010 12:43
STUDENT28,MNG_333N_222_08F,pres.begin,12/13/2010 20:10
STUDENT28,MNG_333N_222_08F,messages.read,12/13/2010 20:11
STUDENT6,MNG_333N_222_08F,pres.begin,12/13/2010 20:21
STUDENT6,MNG_333N_222_08F,pres.end,12/6/2010 22:09
STUDENT12,MNG_333N_222_08F,pres.begin,12/7/2010 15:51
STUDENT22,MNG_333N_222_08F,pres.begin,12/7/2010 15:53
STUDENT22,MNG_333N_222_08F,pres.end,12/7/2010 15:54
STUDENT2,MNG_333N_222_08F,pres.begin,12/7/2010 16:32
STUDENT2,MNG_333N_222_08F,content.new,12/7/2010 16:33
STUDENT2,MNG_333N_222_08F,content.available,12/7/2010 16:33
STUDENT4,MNG_333N_222_08F,pres.begin,12/8/2010 21:38
STUDENT13,MNG_333N_222_08F,pres.begin,12/8/2010 21:38
STUDENT13,MNG_333N_222_08F,pres.end,12/8/2010 21:40
STUDENT19,MNG_333N_222_08F,pres.begin,12/11/2010 15:59
STUDENT19,MNG_333N_222_08F,content.read,12/11/2010 16:01
STUDENT19,MNG_333N_222_08F,pres.end,12/11/2010 16:01
STUDENT4,MNG_333N_222_08F,pres.begin,12/11/2010 16:10
STUDENT4,MNG_333N_222_08F,pres.end,12/11/2010 17:10
STUDENT13,MNG_333N_222_08F,pres.begin,12/11/2010 17:18
STUDENT13,MNG_333N_222_08F,pres.end,12/11/2010 17:19
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:44
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:44
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:44
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:45
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:45
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:45
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:45
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:45
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:46
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 16:46
STUDENT22,MNG_333N_222_08F,pres.end,12/13/2010 16:59
STUDENT22,MNG_333N_222_08F,pres.begin,12/13/2010 17:03
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 17:03
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 17:03
STUDENT14,MNG_333N_222_08F,pres.end,12/14/2010 0:41
STUDENT14,MNG_333N_222_08F,pres.begin,12/14/2010 0:41
STUDENT17,MNG_333N_222_08F,pres.begin,12/14/2010 1:20
STUDENT14,MNG_333N_222_08F,pres.end,12/14/2010 1:43
STUDENT17,MNG_333N_222_08F,pres.end,12/14/2010 2:21
STUDENT23,MNG_333N_222_08F,pres.begin,12/14/2010 8:27
STUDENT23,MNG_333N_222_08F,content.read,12/14/2010 8:27
STUDENT27,MNG_333N_222_08F,pres.begin,12/14/2010 19:27
STUDENT17,MNG_333N_222_08F,pres.end,12/14/2010 19:34
STUDENT18,MNG_333N_222_08F,pres.end,12/14/2010 19:34
STUDENT20,MNG_333N_222_08F,pres.end,12/14/2010 19:34
STUDENT5,MNG_333N_222_08F,pres.end,12/14/2010 19:34
STUDENT27,MNG_333N_222_08F,pres.end,12/14/2010 20:28
STUDENT24,MNG_333N_222_08F,pres.begin,12/2/2010 19:34
STUDENT24,MNG_333N_222_08F,content.new,12/2/2010 19:54
STUDENT24,MNG_333N_222_08F,content.available,12/2/2010 19:54
STUDENT4,MNG_333N_222_08F,pres.begin,12/4/2010 10:16
STUDENT28,MNG_333N_222_08F,pres.begin,12/4/2010 10:59
STUDENT4,MNG_333N_222_08F,pres.end,12/4/2010 11:18
STUDENT28,MNG_333N_222_08F,pres.end,12/4/2010 12:00
STUDENT12,MNG_333N_222_08F,pres.begin,12/4/2010 12:13
STUDENT12,MNG_333N_222_08F,pres.end,12/4/2010 12:14
STUDENT14,MNG_333N_222_08F,pres.end,12/5/2010 18:39
STUDENT29,MNG_333N_222_08F,pres.end,12/5/2010 18:53
STUDENT2,MNG_333N_222_08F,pres.begin,12/6/2010 17:22
STUDENT2,MNG_333N_222_08F,pres.end,12/6/2010 17:24
STUDENT2,MNG_333N_222_08F,pres.begin,12/6/2010 17:47
STUDENT2,MNG_333N_222_08F,pres.end,12/6/2010 17:48
STUDENT2,MNG_333N_222_08F,pres.begin,12/6/2010 17:56
STUDENT17,MNG_333N_222_08F,pres.begin,12/6/2010 17:58
STUDENT22,MNG_333N_222_08F,pres.begin,12/6/2010 18:00
STUDENT22,MNG_333N_222_08F,messages.read,12/6/2010 18:00
STUDENT22,MNG_333N_222_08F,messages.read,12/6/2010 18:00
STUDENT12,MNG_333N_222_08F,pres.end,12/7/2010 16:52
STUDENT22,MNG_333N_222_08F,pres.begin,12/7/2010 16:58
STUDENT2,MNG_333N_222_08F,pres.end,12/7/2010 17:33
STUDENT2,MNG_333N_222_08F,pres.begin,12/7/2010 17:33
STUDENT17,MNG_333N_222_08F,pres.end,12/12/2010 13:58
STUDENT3,MNG_333N_222_08F,pres.begin,12/12/2010 14:07
STUDENT12,MNG_333N_222_08F,pres.end,12/12/2010 14:16
STUDENT11,MNG_333N_222_08F,pres.end,12/12/2010 14:58
STUDENT27,MNG_333N_222_08F,pres.begin,12/12/2010 15:07
STUDENT3,MNG_333N_222_08F,pres.end,12/12/2010 15:08
STUDENT16,MNG_333N_222_08F,pres.begin,12/13/2010 12:50
STUDENT16,MNG_333N_222_08F,messages.read,12/13/2010 12:50
STUDENT16,MNG_333N_222_08F,pres.end,12/13/2010 12:51
STUDENT11,MNG_333N_222_08F,pres.begin,12/13/2010 13:14
STUDENT11,MNG_333N_222_08F,messages.read,12/13/2010 13:14
STUDENT8,MNG_333N_222_08F,pres.begin,12/13/2010 13:23
STUDENT8,MNG_333N_222_08F,content.read,12/13/2010 13:23
STUDENT11,MNG_333N_222_08F,pres.begin,12/13/2010 13:23
STUDENT11,MNG_333N_222_08F,content.read,12/13/2010 13:24
STUDENT11,MNG_333N_222_08F,pres.end,12/13/2010 13:25
STUDENT13,MNG_333N_222_08F,pres.begin,12/13/2010 13:33
STUDENT8,MNG_333N_222_08F,pres.begin,12/13/2010 13:36
STUDENT8,MNG_333N_222_08F,messages.read,12/13/2010 13:36
STUDENT29,MNG_333N_222_08F,pres.end,12/13/2010 13:43
STUDENT19,MNG_333N_222_08F,pres.begin,12/14/2010 12:33
STUDENT19,MNG_333N_222_08F,pres.end,12/14/2010 12:36
STUDENT19,MNG_333N_222_08F,pres.begin,12/14/2010 12:38
STUDENT19,MNG_333N_222_08F,messages.read,12/14/2010 12:39
STUDENT19,MNG_333N_222_08F,messages.read,12/14/2010 12:39
STUDENT19,MNG_333N_222_08F,roster.view,12/14/2010 12:41
STUDENT19,MNG_333N_222_08F,pres.end,12/14/2010 13:14
STUDENT29,MNG_333N_222_08F,pres.begin,12/15/2010 14:47
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 14:47
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 14:53
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 14:53
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 14:53
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 14:53
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 14:53
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 14:54
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 14:59
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 15:00
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 15:00
STUDENT29,MNG_333N_222_08F,content.read,12/15/2010 15:00
STUDENT26,MNG_333N_222_08F,pres.begin,12/15/2010 15:03
STUDENT1,MNG_333N_222_08F,pres.end,11/28/2010 20:55
STUDENT1,MNG_333N_222_08F,pres.begin,11/28/2010 20:58
STUDENT1,MNG_333N_222_08F,pres.end,11/28/2010 20:59
STUDENT17,MNG_333N_222_08F,pres.begin,11/29/2010 13:30
STUDENT17,MNG_333N_222_08F,messages.read,11/29/2010 13:30
STUDENT8,MNG_333N_222_08F,pres.begin,11/29/2010 13:30
STUDENT3,MNG_333N_222_08F,pres.begin,11/29/2010 13:52
STUDENT3,MNG_333N_222_08F,content.read,11/29/2010 13:52
STUDENT3,MNG_333N_222_08F,content.read,11/29/2010 13:52
STUDENT3,MNG_333N_222_08F,content.read,11/29/2010 13:52
STUDENT3,MNG_333N_222_08F,content.read,11/29/2010 13:52
STUDENT12,MNG_333N_222_08F,pres.begin,11/30/2010 8:55
STUDENT7,MNG_333N_222_08F,pres.begin,12/1/2010 18:54
STUDENT7,MNG_333N_222_08F,content.read,12/1/2010 18:54
STUDENT29,MNG_333N_222_08F,pres.begin,12/2/2010 9:44
STUDENT8,MNG_333N_222_08F,pres.begin,12/2/2010 23:04
STUDENT8,MNG_333N_222_08F,messages.read,12/2/2010 23:05
STUDENT8,MNG_333N_222_08F,content.new,12/2/2010 23:06
STUDENT8,MNG_333N_222_08F,content.available,12/2/2010 23:06
STUDENT29,MNG_333N_222_08F,pres.begin,12/3/2010 17:57
STUDENT1,MNG_333N_222_08F,pres.begin,12/6/2010 15:56
STUDENT1,MNG_333N_222_08F,pres.end,12/6/2010 15:57
STUDENT17,MNG_333N_222_08F,pres.end,12/7/2010 14:39
STUDENT22,MNG_333N_222_08F,pres.begin,12/7/2010 15:15
STUDENT22,MNG_333N_222_08F,pres.end,12/7/2010 15:15
STUDENT8,MNG_333N_222_08F,pres.begin,12/8/2010 15:17
STUDENT8,MNG_333N_222_08F,content.read,12/8/2010 15:17
STUDENT8,MNG_333N_222_08F,content.read,12/8/2010 15:18
STUDENT14,MNG_333N_222_08F,pres.begin,12/8/2010 15:20
STUDENT5,MNG_333N_222_08F,pres.end,12/8/2010 15:20
STUDENT8,MNG_333N_222_08F,pres.end,12/8/2010 16:17
STUDENT14,MNG_333N_222_08F,pres.end,12/8/2010 16:20
STUDENT8,MNG_333N_222_08F,pres.end,12/8/2010 16:22
STUDENT4,MNG_333N_222_08F,pres.end,12/8/2010 16:23
STUDENT7,MNG_333N_222_08F,pres.begin,12/9/2010 16:29
STUDENT13,MNG_333N_222_08F,pres.begin,12/9/2010 16:53
STUDENT7,MNG_333N_222_08F,pres.end,12/9/2010 17:53
STUDENT13,MNG_333N_222_08F,pres.end,12/9/2010 17:54
STUDENT12,MNG_333N_222_08F,pres.begin,12/12/2010 13:15
STUDENT11,MNG_333N_222_08F,pres.begin,12/12/2010 13:25
STUDENT17,MNG_333N_222_08F,pres.begin,12/12/2010 13:57
STUDENT17,MNG_333N_222_08F,pres.begin,12/13/2010 10:01
STUDENT17,MNG_333N_222_08F,messages.read,12/13/2010 10:01
STUDENT12,MNG_333N_222_08F,pres.begin,12/13/2010 10:02
STUDENT17,MNG_333N_222_08F,pres.end,12/13/2010 10:05
STUDENT17,MNG_333N_222_08F,pres.begin,12/13/2010 10:05
STUDENT12,MNG_333N_222_08F,pres.end,12/13/2010 11:03
STUDENT17,MNG_333N_222_08F,pres.end,12/13/2010 11:06
STUDENT23,MNG_333N_222_08F,pres.end,12/14/2010 9:28
STUDENT17,MNG_333N_222_08F,pres.begin,12/15/2010 12:14
STUDENT2,MNG_333N_222_08F,pres.begin,12/15/2010 12:18
STUDENT2,MNG_333N_222_08F,messages.read,12/15/2010 12:18
STUDENT1,MNG_333N_222_08F,pres.begin,12/15/2010 12:39
STUDENT1,MNG_333N_222_08F,pres.end,12/15/2010 12:39
STUDENT29,MNG_333N_222_08F,pres.begin,12/15/2010 12:52
STUDENT29,MNG_333N_222_08F,pres.begin,12/15/2010 12:53
STUDENT4,MNG_333N_222_08F,pres.begin,12/8/2010 15:14
STUDENT4,MNG_333N_222_08F,content.read,12/8/2010 15:14
STUDENT8,MNG_333N_222_08F,pres.begin,12/8/2010 15:16
STUDENT5,MNG_333N_222_08F,pres.begin,12/8/2010 15:15
STUDENT5,MNG_333N_222_08F,content.read,12/8/2010 15:15
STUDENT8,MNG_333N_222_08F,content.read,12/8/2010 15:16
STUDENT12,MNG_333N_222_08F,pres.begin,12/9/2010 18:12
STUDENT12,MNG_333N_222_08F,pres.end,12/9/2010 19:13
STUDENT6,MNG_333N_222_08F,pres.begin,12/10/2010 11:52
STUDENT6,MNG_333N_222_08F,roster.view,12/10/2010 11:58
STUDENT6,MNG_333N_222_08F,roster.view.profile,12/10/2010 11:58
STUDENT29,MNG_333N_222_08F,pres.begin,12/10/2010 23:45
STUDENT29,MNG_333N_222_08F,messages.new,12/10/2010 23:50
STUDENT29,MNG_333N_222_08F,pres.end,12/11/2010 0:50
STUDENT17,MNG_333N_222_08F,pres.begin,12/11/2010 1:32
STUDENT17,MNG_333N_222_08F,pres.end,12/11/2010 2:33
STUDENT29,MNG_333N_222_08F,pres.begin,12/11/2010 18:45
STUDENT29,MNG_333N_222_08F,pres.end,12/11/2010 19:45
STUDENT29,MNG_333N_222_08F,pres.begin,12/12/2010 16:57
STUDENT22,MNG_333N_222_08F,pres.begin,12/12/2010 17:07
STUDENT27,MNG_333N_222_08F,pres.begin,12/12/2010 17:53
STUDENT29,MNG_333N_222_08F,pres.end,12/12/2010 17:58
STUDENT22,MNG_333N_222_08F,pres.end,12/13/2010 18:05
STUDENT2,MNG_333N_222_08F,pres.begin,12/13/2010 18:10
STUDENT2,MNG_333N_222_08F,pres.end,12/13/2010 18:11
STUDENT5,MNG_333N_222_08F,pres.begin,12/14/2010 20:47
STUDENT5,MNG_333N_222_08F,content.read,12/14/2010 20:48
STUDENT5,MNG_333N_222_08F,content.read,12/14/2010 20:48
STUDENT13,MNG_333N_222_08F,pres.begin,12/14/2010 21:22
STUDENT13,MNG_333N_222_08F,pres.end,12/14/2010 21:23
STUDENT20,MNG_333N_222_08F,pres.begin,12/14/2010 21:28
STUDENT20,MNG_333N_222_08F,content.read,12/14/2010 21:28
STUDENT18,MNG_333N_222_08F,pres.begin,12/15/2010 16:22
STUDENT18,MNG_333N_222_08F,pres.end,12/15/2010 16:22
STUDENT18,MNG_333N_222_08F,pres.end,12/15/2010 16:28
STUDENT27,MNG_333N_222_08F,pres.end,12/15/2010 16:31
STUDENT1,MNG_333N_222_08F,pres.end,12/15/2010 16:58
STUDENT1,MNG_333N_222_08F,pres.begin,12/15/2010 16:58
STUDENT1,MNG_333N_222_08F,pres.end,12/15/2010 16:59
STUDENT1,MNG_333N_222_08F,pres.begin,12/15/2010 17:13
STUDENT1,MNG_333N_222_08F,content.read,12/15/2010 17:14
STUDENT1,MNG_333N_222_08F,pres.end,12/15/2010 17:22
STUDENT16,MNG_333N_222_08F,pres.begin,12/15/2010 21:48
STUDENT16,MNG_333N_222_08F,content.read,12/15/2010 21:48
STUDENT16,MNG_333N_222_08F,pres.end,12/15/2010 21:52
STUDENT13,MNG_333N_222_08F,pres.begin,12/15/2010 21:59
STUDENT13,MNG_333N_222_08F,pres.end,12/15/2010 22:00
STUDENT22,MNG_333N_222_08F,pres.begin,12/16/2010 17:39
STUDENT22,MNG_333N_222_08F,pres.end,12/16/2010 17:41
STUDENT5,MNG_333N_222_08F,pres.end,12/16/2010 18:17
STUDENT19,MNG_333N_222_08F,pres.end,12/17/2010 12:56
STUDENT4,MNG_333N_222_08F,pres.end,12/17/2010 13:05
STUDENT2,MNG_333N_222_08F,pres.end,12/17/2010 13:19
STUDENT20,MNG_333N_222_08F,pres.end,12/12/2010 11:08
STUDENT1,MNG_333N_222_08F,pres.begin,12/12/2010 19:56
STUDENT1,MNG_333N_222_08F,pres.end,12/12/2010 19:57
STUDENT5,MNG_333N_222_08F,pres.begin,12/12/2010 20:44
STUDENT5,MNG_333N_222_08F,pres.end,12/12/2010 20:45
STUDENT1,MNG_333N_222_08F,pres.begin,12/12/2010 20:47
STUDENT1,MNG_333N_222_08F,content.read,12/12/2010 20:48
STUDENT11,MNG_333N_222_08F,pres.end,12/13/2010 14:15
STUDENT8,MNG_333N_222_08F,pres.end,12/13/2010 14:24
STUDENT8,MNG_333N_222_08F,pres.end,12/13/2010 14:36
STUDENT13,MNG_333N_222_08F,pres.end,12/13/2010 14:39
STUDENT4,MNG_333N_222_08F,pres.begin,12/13/2010 14:48
STUDENT23,MNG_333N_222_08F,pres.begin,12/13/2010 21:20
STUDENT28,MNG_333N_222_08F,pres.end,12/13/2010 21:25
STUDENT7,MNG_333N_222_08F,pres.begin,12/13/2010 22:09
STUDENT23,MNG_333N_222_08F,pres.end,12/13/2010 22:26
STUDENT12,MNG_333N_222_08F,pres.begin,12/13/2010 22:41
STUDENT12,MNG_333N_222_08F,pres.end,12/13/2010 22:42
STUDENT26,MNG_333N_222_08F,pres.begin,12/14/2010 16:54
STUDENT26,MNG_333N_222_08F,messages.read,12/14/2010 16:55
STUDENT17,MNG_333N_222_08F,pres.begin,12/14/2010 17:00
STUDENT22,MNG_333N_222_08F,pres.begin,12/14/2010 17:02
STUDENT1,MNG_333N_222_08F,pres.begin,12/14/2010 17:34
STUDENT1,MNG_333N_222_08F,pres.end,12/14/2010 17:36
STUDENT11,MNG_333N_222_08F,pres.begin,12/15/2010 7:59
STUDENT11,MNG_333N_222_08F,pres.end,12/15/2010 8:00
STUDENT17,MNG_333N_222_08F,pres.end,12/15/2010 20:23
STUDENT1,MNG_333N_222_08F,pres.begin,12/15/2010 20:24
STUDENT22,MNG_333N_222_08F,pres.begin,12/15/2010 20:32
STUDENT22,MNG_333N_222_08F,pres.end,12/15/2010 20:32
STUDENT1,MNG_333N_222_08F,pres.end,12/15/2010 21:26
STUDENT22,MNG_333N_222_08F,pres.begin,12/16/2010 12:45
STUDENT22,MNG_333N_222_08F,pres.end,12/16/2010 12:47
STUDENT5,MNG_333N_222_08F,pres.begin,12/16/2010 12:54
STUDENT5,MNG_333N_222_08F,pres.end,12/16/2010 12:55
STUDENT8,MNG_333N_222_08F,pres.end,12/16/2010 13:11
STUDENT22,MNG_333N_222_08F,pres.begin,12/16/2010 13:51
STUDENT29,MNG_333N_222_08F,pres.end,12/17/2010 7:27
STUDENT21,MNG_333N_222_08F,pres.begin,12/17/2010 10:34
STUDENT21,MNG_333N_222_08F,pres.end,12/17/2010 10:34
STUDENT9,MNG_333N_222_08F,pres.begin,12/17/2010 10:41
STUDENT9,MNG_333N_222_08F,pres.end,12/17/2010 10:43
STUDENT17,MNG_333N_222_08F,roster.view,12/27/2010 1:34
STUDENT17,MNG_333N_222_08F,roster.view.photos,12/27/2010 1:34
STUDENT17,MNG_333N_222_08F,roster.view.photos,12/27/2010 1:34
STUDENT17,MNG_333N_222_08F,pres.end,12/6/2010 19:02
STUDENT2,MNG_333N_222_08F,pres.end,12/7/2010 11:44
STUDENT27,MNG_333N_222_08F,pres.begin,12/7/2010 12:39
STUDENT1,MNG_333N_222_08F,pres.begin,12/7/2010 23:03
STUDENT1,MNG_333N_222_08F,pres.end,12/8/2010 0:03
STUDENT29,MNG_333N_222_08F,pres.begin,12/8/2010 18:50
STUDENT3,MNG_333N_222_08F,pres.begin,12/9/2010 11:56
STUDENT14,MNG_333N_222_08F,pres.begin,12/9/2010 22:40
STUDENT14,MNG_333N_222_08F,pres.end,12/9/2010 22:41
STUDENT13,MNG_333N_222_08F,content.read,12/9/2010 22:45
STUDENT17,MNG_333N_222_08F,pres.begin,12/9/2010 23:01
STUDENT13,MNG_333N_222_08F,pres.end,12/9/2010 23:47
STUDENT17,MNG_333N_222_08F,pres.end,12/10/2010 0:02
STUDENT8,MNG_333N_222_08F,pres.begin,12/10/2010 16:08
STUDENT8,MNG_333N_222_08F,content.read,12/10/2010 16:08
STUDENT15,MNG_333N_222_08F,pres.end,12/10/2010 16:13
STUDENT16,MNG_333N_222_08F,pres.begin,12/10/2010 16:25
STUDENT19,MNG_333N_222_08F,pres.end,12/10/2010 16:25
STUDENT16,MNG_333N_222_08F,pres.end,12/10/2010 16:26
STUDENT8,MNG_333N_222_08F,pres.end,12/10/2010 17:09
STUDENT27,MNG_333N_222_08F,pres.end,12/12/2010 16:08
STUDENT20,MNG_333N_222_08F,pres.begin,12/12/2010 16:17
STUDENT20,MNG_333N_222_08F,pres.end,12/12/2010 16:28
STUDENT1,MNG_333N_222_08F,pres.begin,12/12/2010 16:39
STUDENT1,MNG_333N_222_08F,pres.end,12/12/2010 16:41
STUDENT4,MNG_333N_222_08F,pres.begin,12/12/2010 23:51
STUDENT29,MNG_333N_222_08F,pres.begin,12/13/2010 0:04
STUDENT4,MNG_333N_222_08F,pres.end,12/13/2010 0:52
STUDENT29,MNG_333N_222_08F,pres.end,12/13/2010 1:05
STUDENT22,MNG_333N_222_08F,pres.begin,12/13/2010 18:50
STUDENT22,MNG_333N_222_08F,content.read,12/13/2010 18:51
